0.6315968501359612,0.107902784384693,0.13025018273967287,0.13025018273967287
0.4686707154086944,0.2656646422956528,0.1992484817217396,0.0664161605739132
0.3700394750525634,0.08439870696157592,0.13639045449646517,0.40917136348939553
0.29527012679351083,0.45557023708196703,0.21801468160895693,0.031144954515565274
0.2336905676064469,0.16048863268494207,0.22718279989072912,0.3786379998178819
0.18067872939935414,0.31759150850555523,0.3135811013094317,0.18814866078565895
0.13376089465909724,0.05594661853809298,0.10128656085035122,0.7090059259524585
0.09143970358393017,0.6814202223120523,0.21294381947251637,0.014196254631501091
0.05273176281409042,0.2368170592964774,0.3108223903266266,0.3996287875628056
0.016952427508441503,0.4335072731897392,0.3778089557700008,0.17173134353181854
