0.8642791191702547,0.039751725646421106,0.04798457759166212,0.04798457759166212
0.8042566179415568,0.0978716910292216,0.07340376827191619,0.0244679227573054
0.767920558319361,0.031092749489096537,0.050246673047885604,0.1507400191436568
0.7403752949074447,0.16783351032530355,0.08031729542134523,0.011473899345906462
0.7176891913356914,0.059124517798505374,0.0836948590746762,0.139491431791127
0.6981594631601157,0.11700171210351817,0.11552426546022884,0.0693145592761373
0.6808747850570046,0.020610910493675274,0.03731428805616502,0.26120001639315515
0.6652835249589153,0.2510373562808136,0.07844917383775424,0.005229944922516949
0.6510233976545556,0.0872441505863611,0.11450794764459894,0.14722450411448437
0.6378421778279129,0.15970544493207026,0.13918600935251157,0.06326636788750525
0.6255563806390747,0.03692470201689114,0.06328479700200641,0.2742341203420278
0.6140278685319178,0.218841295965989,0.13579380384545067,0.031337031656642464
0.6031497370079502,0.06779940791742671,0.10282839221081974,0.22622246286380343
0.5928373575107639,0.13784986869363117,0.15148843526002773,0.11782433853557712
0.5830224542298696,0.013240773142591393,0.025233548289221187,0.3785032243383178
0.5736490508359201,0.3509820373342694,0.0730136333351289,0.0023552784946815775
0.5646706154413194,0.11803129708689596,0.14873347850239907,0.1685646089693856
0.5560479991286996,0.20851089811822598,0.16922329260377222,0.06621781014930217
0.5477479151744862,0.05251393984317063,0.08744271921488755,0.31229542576745556
0.5397417958742056,0.2783251745237672,0.15350599372671045,0.02842703587531675
0.5320049188429421,0.08887573501840355,0.13032227523516243,0.24879707090349187
0.5245157293470925,0.1724213238447065,0.17994362466736938,0.12311932214083168
0.5172553076971851,0.023185436723024207,0.04308368021060538,0.41647557536918534
0.5102069456422192,0.3398251715158023,0.13590839382554296,0.014059489016435478
0.5033558058103657,0.11395414104515618,0.15546783408994425,0.2272222190545339
0.4966886452199435,0.2082189159602492,0.19365441297549854,0.10143802584430878
0.49019358878889185,0.04151932056109098,0.07316985791406518,0.395117232735952
0.4838599422718164,0.2747376502771103,0.18859563082115105,0.052806776629922295
0.47767803658884067,0.07950197425011368,0.1245431219515441,0.31827686720950155
0.47163909737063947,0.16661692153699628,0.19217648995531852,0.16956749113704575
